date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2021-01-10,Barbados,monthly,1,,,,,,,220.5,227.6,196.4,187.0,235.0,224.0,1.75,48.245000000000005,,59.26,,,287708.0,,,,187.0,227.6,207.875,222.25
2021-01-17,Barbados,monthly,2,,,,,,,219.0,248.2,202.8,206.0,240.0,207.0,3.5,39.183571428571426,,59.26,,,287708.0,,,,202.8,248.2,219.0,203.5
2021-01-24,Barbados,monthly,3,,,,,,,217.5,268.8,209.2,225.0,245.0,190.0,5.25,25.81642857142857,,66.67,,,287708.0,,,,209.2,268.8,230.125,184.75
2021-01-31,Barbados,monthly,4,,,,,,,216.0,289.4,215.6,244.0,250.0,173.0,7.0,38.81614285714286,,66.67,,,287708.0,,,,215.6,289.4,241.25,166.0
2021-02-07,Barbados,monthly,5,,,,,,336.0,214.4,310.0,222.0,263.0,255.0,185.25,10.0,23.449142857142856,,71.95571428571428,,,287708.0,,,,214.4,336.0,269.08000000000004,175.25
2021-02-14,Barbados,monthly,6,,,,,,298.75,212.8,284.0,224.5,258.25,247.25,197.5,13.0,39.571285714285715,,74.07000000000001,,,287708.0,,,,212.8,298.75,255.66,184.5
2021-02-21,Barbados,monthly,7,,,,,,261.5,211.2,258.0,227.0,253.5,239.5,209.75,16.0,91.653,,74.07000000000001,11224.857142857143,,287708.0,,3.901475503933552,,211.2,261.5,242.24,193.75
2021-02-28,Barbados,monthly,8,,,,,,224.25,209.6,232.0,229.5,248.75,231.75,222.0,19.0,55.75528571428572,,74.07000000000001,29283.428571428572,,287708.0,,10.178176683105292,,209.6,248.75,228.82,203.0
2021-03-07,Barbados,monthly,9,,,,,,187.0,208.0,206.0,232.0,244.0,224.0,242.0,17.0,36.142857142857146,,70.37,46049.142857142855,,287708.0,,16.005513526611306,,187.0,244.0,215.4,225.0
2021-03-14,Barbados,monthly,10,,,,,,194.4,197.0,213.5,228.5,234.5,228.0,262.0,15.0,24.632571428571428,,70.37,50711.57142857143,,287708.0,,17.62605538551984,,194.4,234.5,213.58,247.0
2021-03-21,Barbados,monthly,11,,,,,,201.8,186.0,221.0,225.0,225.0,232.0,282.0,13.0,18.0,,70.37,57865.42857142857,,287708.0,,20.11255459404277,,186.0,225.0,211.76,269.0
2021-03-28,Barbados,monthly,12,,,,,,209.2,175.0,228.5,221.5,215.5,236.0,302.0,11.0,14.081571428571428,,70.89857142857143,63031.5,,287708.0,,21.908149929789925,,175.0,228.5,209.94,291.0
2021-04-04,Barbados,monthly,13,,,,,,216.6,164.0,236.0,218.0,206.0,240.0,322.0,9.0,8.959142857142856,,68.78428571428572,63729.77142857143,,287708.0,,22.150851359215395,,164.0,236.0,208.11999999999998,313.0
2021-04-11,Barbados,monthly,14,,,,,,224.0,183.5,226.25,203.0,215.2,244.0,288.75,7.25,6.816428571428572,,74.07000000000001,64791.799999999996,,287708.0,,22.51998554089563,,183.5,226.25,210.39000000000001,281.5
2021-04-18,Barbados,monthly,15,,,,,,218.5,203.0,216.5,188.0,224.4,228.75,255.5,5.5,7.510142857142857,,70.37,67669.71428571429,,287708.0,,23.52027551743931,,188.0,224.4,210.08,250.0
2021-04-25,Barbados,monthly,16,,,,,,213.0,222.5,206.75,173.0,233.6,213.5,222.25,3.75,7.224285714285714,,66.67,71887.85714285714,,287708.0,,24.986394936135646,,173.0,233.6,209.76999999999998,218.5
2021-05-02,Barbados,monthly,17,,,,,,207.5,242.0,197.0,158.0,242.8,198.25,189.0,2.0,5.346857142857142,,72.22,74166.85714285714,17284.5,287708.0,,25.778517504851152,6.007653593226466,158.0,242.8,209.45999999999998,187.0
