location,date,time,time_unit,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
Bolivia,2021-01-31,1,monthly,,,,,,4096.0,4499.0,4172.0,4255.0,4522.0,4717.0,9126.0,1214.0,1745.1198387096772,4383.096774193548,33.24774193548387,,,11832936.0,39.8147686125585,,,4096.0,4522.0,4308.8,7912.0
Bolivia,2021-02-28,2,monthly,,,,,,3584.0,4105.0,3757.0,4060.0,3947.0,4364.0,6733.0,1270.0,1291.3010357142855,5703.75,19.44,10124.185185185184,3595.5555555555557,11832936.0,22.639509721048178,0.08555936738933756,0.030385996810559576,3584.0,4105.0,3890.6,5463.0
Bolivia,2021-03-31,3,monthly,,,,,,4086.0,4182.0,4314.0,4189.0,4365.0,4615.0,5965.0,608.0,756.2489677419355,6014.354838709677,21.233548387096775,127862.70967741935,32207.935483870966,11832936.0,12.574066346643784,1.0805662236102633,0.2721888758958129,4086.0,4365.0,4227.2,5357.0
Bolivia,2021-04-30,4,monthly,,,,,,3906.0,4027.0,4190.0,3997.0,4074.0,3023.0,5323.0,694.0,1007.7284999999999,8228.733333333334,27.409333333333333,360297.26666666666,162607.46666666667,11832936.0,12.246459560402167,3.0448678727466003,1.3741937475759751,3906.0,4190.0,4038.8,4629.0
Bolivia,2021-05-31,5,monthly,,,,,,4183.0,4441.0,4320.0,4354.0,4259.0,4353.0,8337.0,1573.0,2051.861774193548,10125.838709677419,27.78,915005.9677419355,288664.9032258064,11832936.0,20.263622925699504,7.73270444243031,2.439503629748411,4183.0,4441.0,4311.4,6764.0
Bolivia,2021-06-30,6,monthly,,,,,,4217.0,4623.0,4321.0,4511.0,4491.0,8223.0,9942.0,2243.0,2351.2999333333332,11773.633333333333,27.780000000000005,1601231.4333333333,534974.2666666667,11832936.0,19.970894852622667,13.531987609274093,4.521061101544594,4217.0,4623.0,4432.6,7699.0
Bolivia,2021-07-31,7,monthly,,,,,,4391.0,4323.0,4281.0,4643.0,4643.0,15876.0,7920.0,1054.0,1174.746548387097,8635.354838709678,45.37032258064516,2545463.5161290322,1015245.9354838709,11832936.0,13.603917503436735,21.511681598962696,8.57983120574531,4281.0,4643.0,4456.2,6866.0
Bolivia,2021-08-31,8,monthly,,,,,,4178.0,4202.0,4160.0,4582.0,4510.0,10637.0,6378.0,631.0,609.4561935483871,6503.225806451613,53.494193548387095,3494858.1612903224,2139380.2580645164,11832936.0,9.371598214285715,29.535004341190746,18.07987686288945,4160.0,4582.0,4326.4,5747.0
Bolivia,2021-09-30,9,monthly,,,,,,4019.0,3965.0,4124.0,4193.0,4258.0,5209.0,5395.0,283.0,324.7237666666667,5257.233333333334,42.22366666666667,4162840.5,3049993.066666667,11832936.0,6.176704477006283,35.180115061891655,25.77545477019961,3965.0,4258.0,4111.8,5112.0
Bolivia,2021-10-31,10,monthly,,,,,,4189.0,4126.0,4176.0,4189.0,4321.0,4932.0,,190.0,405.8064838709677,5429.677419354839,33.5758064516129,4422171.193548387,3620169.129032258,11832936.0,7.4738599096958165,37.37171563801568,30.59400582435549,4126.0,4321.0,4200.2,
Bolivia,2021-11-30,11,monthly,,,,,,3932.0,4069.0,3878.0,4191.0,3994.0,4601.0,,246.0,772.3427666666666,5922.266666666666,31.288,4798267.966666667,4000112.8333333335,11832936.0,13.04133721322917,40.55010495000283,33.80490550555951,3878.0,4191.0,4012.8,
Bolivia,2021-12-31,12,monthly,,,,,,4154.0,4205.0,4101.0,4406.0,4614.0,4756.0,,201.0,1176.625,6997.75,,5168107.230769231,4272102.076923077,11832936.0,16.814333178521668,43.67561212846272,36.10348333602985,4101.0,4614.0,4296.0,
