date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2021-01-10,New Caledonia,monthly,1,,,,,,,121.75,117.2,124.4,126.0,98.0,,,0.0,0.2451428571428571,,,,,,288217.0,,,,,117.2,126.0,122.3375,
2021-01-17,New Caledonia,monthly,2,,,,,,,126.5,115.4,125.8,129.25,107.0,,,0.0,0.18357142857142855,,,,,,288217.0,,,,,115.4,129.25,124.2375,
2021-01-24,New Caledonia,monthly,3,,,,,,,131.25,113.6,127.2,132.5,116.0,,,0.0,0.3875714285714285,,,,,,288217.0,,,,,113.6,132.5,126.1375,
2021-01-31,New Caledonia,monthly,4,,,,,,,136.0,111.8,128.6,135.75,125.0,,,0.0,0.18385714285714286,,,,,,288217.0,,,,,111.8,136.0,128.0375,
2021-02-07,New Caledonia,monthly,5,,,,,,126.0,133.8,110.0,130.0,139.0,134.0,,,0.0,0.32685714285714285,,,1291.125,,,288217.0,,0.44796975889694224,,,110.0,139.0,127.75999999999999,
2021-02-14,New Caledonia,monthly,6,,,,,,125.5,131.6,113.75,123.5,127.75,135.0,,,0.0,0.4697142857142857,,,1828.5119047619048,,,288217.0,,0.6344219476165197,,,113.75,131.6,124.42,
2021-02-21,New Caledonia,monthly,7,,,,,,125.0,129.4,117.5,117.0,116.5,136.0,,,0.0,0.4084285714285714,,,2734.7687074829932,540.9285714285714,,288217.0,,0.9488575300842744,0.18768100820859682,,116.5,129.4,121.08,
2021-02-28,New Caledonia,monthly,8,,,,,,124.5,127.2,121.25,110.5,105.25,137.0,,,0.0,0.40857142857142853,,,4010.663265306122,1223.4591836734694,,288217.0,,1.3915429226263967,0.42449237334143003,,105.25,127.2,117.74000000000001,
2021-03-07,New Caledonia,monthly,9,,,,,,124.0,125.0,125.0,104.0,94.0,138.0,,,0.0,0.388,,,5946.214285714285,1923.0714285714287,,288217.0,,2.0631032471069664,0.6672303953519149,,94.0,125.0,114.4,
2021-03-14,New Caledonia,monthly,10,,,,,,122.8,123.5,128.0,112.75,102.25,140.2,,,0.0,3.040857142857143,,,8769.41836734694,2778.765306122449,,288217.0,,3.042644385080318,0.9641226250090901,,102.25,128.0,117.85999999999999,
2021-03-21,New Caledonia,monthly,11,,,,,,121.6,122.0,131.0,121.5,110.5,142.4,,,0.0,3.5100000000000002,,,13697.795918367348,4071.204081632653,,288217.0,,4.752598187604253,1.4125482125039996,,110.5,131.0,121.32000000000001,
2021-03-28,New Caledonia,monthly,12,,,,,,120.4,120.5,134.0,130.25,118.75,144.6,,,0.0,2.040714285714286,,,18563.775510204083,5901.387755102041,,288217.0,,6.440902344484914,2.0475501983234996,,118.75,134.0,124.78,
2021-04-04,New Caledonia,monthly,13,,,,,,119.2,119.0,137.0,139.0,127.0,146.8,,,0.0,0.22442857142857142,,,22051.977040816328,8969.637755102041,,288217.0,,7.651171527292397,3.11211266341057,,119.0,139.0,128.24,
2021-04-11,New Caledonia,monthly,14,,,,,,118.0,121.75,137.75,133.6,129.8,149.0,,,0.0,0.0,,,24945.76785714286,13520.416666666668,,288217.0,,8.655203494985674,4.691054541080737,,118.0,137.75,128.18,
2021-04-18,New Caledonia,monthly,15,,,,,,115.75,124.5,138.5,128.2,132.6,135.0,,,0.0,0.10214285714285713,,,28218.336734693876,18480.527210884353,,288217.0,,9.790656600649468,6.412018448212407,,115.75,138.5,127.91,
2021-04-25,New Caledonia,monthly,16,,,,,,113.5,127.25,139.25,122.8,135.4,121.0,,,0.0,0.32685714285714285,,,33489.32653061224,21674.408163265303,,288217.0,,11.619483420690743,7.520169928652821,,113.5,139.25,127.64000000000001,
2021-05-02,New Caledonia,monthly,17,,,,,,111.25,130.0,140.0,117.4,138.2,107.0,,,0.0,0.0,,,38282.4693877551,24563.12244897959,,288217.0,,13.282516086058457,8.522440539239389,,111.25,140.0,127.36999999999998,
2021-05-09,New Caledonia,monthly,18,,,,,,109.0,128.4,134.8,112.0,141.0,93.0,,,0.0,0.0,,,42065.24489795918,27945.591836734693,,288217.0,,14.594990891570998,9.69602481350326,,109.0,141.0,125.04,
2021-05-16,New Caledonia,monthly,19,,,,,,114.0,126.8,129.6,121.0,145.75,104.5,,,0.0,0.0,,,44244.42857142857,32753.632653061224,,288217.0,,15.351082195508445,11.364226486661517,,114.0,145.75,127.42999999999999,
2021-05-23,New Caledonia,monthly,20,,,,,,119.0,125.2,124.4,130.0,150.5,116.0,,,0.0,0.12257142857142855,,,45510.0612244898,36926.40816326531,,288217.0,,15.79020710939667,12.812016002964889,,119.0,150.5,129.82,
2021-05-30,New Caledonia,monthly,21,,,,,,124.0,123.6,119.2,139.0,155.25,127.5,,,0.0,0.286,,,47511.897959183676,40829.551020408166,,288217.0,,16.48476597812887,14.166253559091993,,119.2,155.25,132.20999999999998,
2021-06-06,New Caledonia,monthly,22,,,,,,129.0,122.0,114.0,148.0,160.0,139.0,,,0.0,0.16342857142857142,,,51023.489795918365,43332.551020408166,,288217.0,,17.70315068018832,15.034696433731586,,114.0,160.0,134.6,
2021-06-13,New Caledonia,monthly,23,,,,,,128.6,117.5,118.25,149.5,153.5,138.6,,,0.0,0.0,,,54197.75510204082,45164.795918367345,,288217.0,,18.804496300371184,15.670413583642654,,117.5,153.5,133.47,
2021-06-20,New Caledonia,monthly,24,,,,,,128.2,113.0,122.5,151.0,147.0,138.2,,,0.0,0.020428571428571428,,,55752.63265306123,46621.31632653061,,288217.0,,19.34397785455446,16.175769065159447,,113.0,151.0,132.34,
2021-06-27,New Caledonia,monthly,25,,,,,,127.8,108.5,126.75,152.5,140.5,137.8,,,0.0,0.12257142857142855,,,57675.375,49473.625,,288217.0,,20.011094071480866,17.16540835550991,,108.5,152.5,131.20999999999998,
2021-07-04,New Caledonia,monthly,26,,,,,,127.4,104.0,131.0,154.0,134.0,137.4,,,0.0,0.0,,,59712.39030612245,52641.11989795918,,288217.0,,20.71785852538971,18.264404909481115,,104.0,154.0,130.07999999999998,
2021-07-11,New Caledonia,monthly,27,,,,,,127.0,119.25,131.2,152.0,143.6,137.0,,,0.0,0.0,,,61368.12244897959,54988.52040816326,,288217.0,,21.292332669127635,19.07886086114395,,119.25,152.0,134.61,
2021-07-18,New Caledonia,monthly,28,,,,,,125.25,134.5,131.4,150.0,153.2,140.5,,,0.0,0.0,,,63425.42857142857,56914.21428571428,,288217.0,,22.00613724083887,19.747001143483654,,125.25,153.2,138.86999999999998,
2021-07-25,New Caledonia,monthly,29,,,,,,123.5,149.75,131.6,148.0,162.8,144.0,,,0.0,0.20428571428571426,,,65245.9387755102,58640.52040816326,,288217.0,,22.637782912010813,20.345961691421138,,123.5,162.8,143.13000000000002,
2021-08-01,New Caledonia,monthly,30,,,,,,121.75,165.0,131.8,146.0,172.4,147.5,,,0.0,0.38799999999999996,,,66972.67346938777,60265.71428571428,,288217.0,,23.23689215743269,20.909840254292526,,121.75,172.4,147.39,
2021-08-08,New Caledonia,monthly,31,,,,,,120.0,163.0,132.0,144.0,182.0,151.0,,,0.0,0.12257142857142857,,,69479.28571428571,62195.57142857143,,288217.0,,24.10658833944067,21.579425026480543,,120.0,182.0,148.2,
2021-08-15,New Caledonia,monthly,32,,,,,,124.8,161.0,135.0,139.25,176.0,149.0,,,0.0,0.0,,,71965.71428571429,64074.57142857143,,288217.0,,24.96928157801736,22.231364363854812,,124.8,176.0,147.20999999999998,
2021-08-22,New Caledonia,monthly,33,,,,,,129.6,159.0,138.0,134.5,170.0,147.0,,,0.0,0.040857142857142856,,,75334.14285714286,66238.71428571429,,288217.0,,26.137994239459456,22.982237094173588,,129.6,170.0,146.22,
2021-08-29,New Caledonia,monthly,34,,,,,,134.4,157.0,141.0,129.75,164.0,145.0,,,0.0,0.143,,,79380.125,68195.625,,288217.0,,27.54179142798655,23.66120839506344,,129.75,164.0,145.23,
2021-09-05,New Caledonia,monthly,35,,,,,,139.2,155.0,144.0,125.0,158.0,143.0,,,0.0,0.10214285714285713,,,83302.33418367348,70432.09948979592,,288217.0,,28.90264425196067,24.437177366288566,,125.0,158.0,144.24,
2021-09-12,New Caledonia,monthly,36,,,,,,144.0,151.0,139.25,128.75,150.8,141.0,,,29.75,21.142857142857142,,,90649.32653061223,73167.34693877552,,288217.0,,31.451762571469494,25.386201000904013,,128.75,151.0,142.76,
2021-09-19,New Caledonia,monthly,37,,,,,,135.0,147.0,134.5,132.5,143.6,133.75,,,59.5,283.6734285714286,,,108867.32653061223,76742.04081632652,,288217.0,,37.772694369385654,26.62647963733108,,132.5,147.0,138.52,
2021-09-26,New Caledonia,monthly,38,,,,,,126.0,143.0,129.75,136.25,136.4,126.5,,,89.25,420.245,,,131004.16326530612,80357.26530612246,,288217.0,,45.453308883690454,27.880820807281477,,126.0,143.0,134.28,
2021-10-03,New Caledonia,monthly,39,,,,,,117.0,139.0,125.0,140.0,129.2,119.25,,,119.0,303.65299999999996,,,144476.0,87428.16326530612,,288217.0,,50.12750809286059,30.334145197995305,,117.0,140.0,130.04000000000002,
2021-10-10,New Caledonia,monthly,40,,,,,,108.0,136.2,125.8,135.4,122.0,112.0,,,125.75,205.75514285714286,,,155930.89795918367,105846.91836734694,,288217.0,,54.10190861718208,36.72473114609719,,108.0,136.2,125.47999999999999,
2021-10-17,New Caledonia,monthly,41,,,,,,109.25,133.4,126.6,130.8,128.25,118.5,,,132.5,129.898,,,165944.39795918367,129331.4693877551,,288217.0,,57.57620055693581,44.87294968296634,,109.25,133.4,125.66,
2021-10-24,New Caledonia,monthly,42,,,,,,110.5,130.6,127.4,126.2,134.5,125.0,,,139.25,87.12257142857142,,,172554.2857142857,145087.7142857143,,288217.0,,59.86957247986264,50.33974896890686,,110.5,134.5,125.84,
2021-10-31,New Caledonia,monthly,43,,,,,,111.75,127.8,128.2,121.6,140.75,131.5,,,146.0,73.59185714285715,,,174990.7142857143,153539.0,,288217.0,,60.71491767859435,53.272013795161286,,111.75,140.75,126.02000000000001,
2021-11-07,New Caledonia,monthly,44,,,,,,113.0,125.0,129.0,117.0,147.0,138.0,,,119.0,51.061142857142855,,,176729.42857142858,159813.14285714287,,288217.0,,61.318183372746425,55.44889540073724,,113.0,147.0,126.2,
2021-11-14,New Caledonia,monthly,45,,,,,,116.4,126.25,127.0,117.0,141.5,131.0,,,92.0,45.142999999999994,,,177771.0,163432.7142857143,,288217.0,,61.67956782563139,56.70474478802926,,116.4,141.5,125.63,
