date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2021-01-10,Uzbekistan,monthly,1,,,,,,,16361.5,18750.4,16815.4,17503.0,18196.0,17933.75,,4.75,50.938857142857145,,35.19,,,,33935765.0,,,,,16361.5,18750.4,17357.575,17929.0
2021-01-17,Uzbekistan,monthly,2,,,,,,,13903.0,16834.8,15133.8,15959.5,16431.0,15929.5,,5.5,55.204,,37.04,,,,33935765.0,,,,,13903.0,16834.8,15457.775,15924.0
2021-01-24,Uzbekistan,monthly,3,,,,,,,11444.5,14919.2,13452.2,14416.0,14666.0,13925.25,,6.25,58.489714285714285,,41.797142857142866,,,,33935765.0,,,,,11444.5,14919.2,13557.975,13919.0
2021-01-31,Uzbekistan,monthly,4,,,,,,,8986.0,13003.6,11770.6,12872.5,12901.0,11921.0,,7.0,51.36742857142857,,37.83,,,,33935765.0,,,,,8986.0,13003.6,11658.175,11914.0
2021-02-07,Uzbekistan,monthly,5,,,,,,9402.0,9850.2,11088.0,10089.0,11329.0,11136.0,12616.25,,5.5,50.46942857142857,,34.26,,,,33935765.0,,,,,9402.0,11329.0,10351.64,12610.75
2021-02-14,Uzbekistan,monthly,6,,,,,,10308.5,10714.4,11774.5,10978.0,11751.25,11775.25,13311.5,,4.0,52.65314285714286,,32.67142857142857,,,,33935765.0,,,,,10308.5,11774.5,11105.33,13307.5
2021-02-21,Uzbekistan,monthly,7,,,,,,11215.0,11578.6,12461.0,11867.0,12173.5,12414.5,14006.75,,2.5,36.51014285714286,,37.04,,,,33935765.0,,,,,11215.0,12461.0,11859.02,14004.25
2021-02-28,Uzbekistan,monthly,8,,,,,,12121.5,12442.8,13147.5,12756.0,12595.75,13053.75,14702.0,,1.0,33.75514285714286,,37.04,,,,33935765.0,,,,,12121.5,13147.5,12612.710000000001,14701.0
2021-03-07,Uzbekistan,monthly,9,,,,,,13028.0,13307.0,13834.0,13645.0,13018.0,13693.0,14482.2,,2.2,37.81628571428571,,37.04,,,,33935765.0,,,,,13018.0,13834.0,13366.4,14480.0
2021-03-14,Uzbekistan,monthly,10,,,,,,12997.0,13359.0,13977.25,13726.75,12898.5,13481.0,14262.4,,3.4,45.449000000000005,,37.04,,,,33935765.0,,,,,12898.5,13977.25,13391.7,14259.0
2021-03-21,Uzbekistan,monthly,11,,,,,,12966.0,13411.0,14120.5,13808.5,12779.0,13269.0,14042.6,,4.6,90.95914285714285,,37.04,,,,33935765.0,,,,,12779.0,14120.5,13417.0,14038.0
2021-03-28,Uzbekistan,monthly,12,,,,,,12935.0,13463.0,14263.75,13890.25,12659.5,13057.0,13822.8,,5.8,123.28557142857143,,37.04,,,,33935765.0,,,,,12659.5,14263.75,13442.3,13817.0
2021-04-04,Uzbekistan,monthly,13,,,,,,12904.0,13515.0,14407.0,13972.0,12540.0,12845.0,13603.0,,7.0,170.81642857142856,,37.04,11666.666666666666,,,33935765.0,,0.034378675909226344,,,12540.0,14407.0,13467.6,13596.0
2021-04-11,Uzbekistan,monthly,14,,,,,,12873.0,13338.5,14025.0,13774.2,12660.6,12633.0,13310.25,,10.25,182.18357142857144,,37.04,82870.38095238096,,,33935765.0,,0.24419776879165966,,,12660.6,14025.0,13334.26,13300.0
2021-04-18,Uzbekistan,monthly,15,,,,,,12973.75,13162.0,13643.0,13576.4,12781.2,12378.0,13017.5,,13.5,210.551,,34.26,307504.5714285714,,,33935765.0,,0.9061371430070058,,,12781.2,13643.0,13227.27,13004.0
2021-04-25,Uzbekistan,monthly,16,,,,,,13074.5,12985.5,13261.0,13378.6,12901.8,12123.0,12724.75,,16.75,306.14285714285717,,34.26,491888.28571428574,,,33935765.0,,1.4494686821242597,,,12901.8,13378.6,13120.279999999999,12708.0
