date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2020-01-05,Taiwan,monthly,1,,,,,,,14392.5,13900.6,14421.8,12949.0,15406.0,15489.0,,,,,,,,,,,,,,12949.0,14421.8,13915.974999999999,
2020-01-12,Taiwan,monthly,2,,,,,,,14359.0,13634.2,15006.6,13867.25,15222.75,15770.0,,,,,,,,,,,,,,13634.2,15006.6,14216.7625,
2020-01-19,Taiwan,monthly,3,,,,,,,14325.5,13367.8,15591.4,14785.5,15039.5,16051.0,,,,,8.33,,,,23855008.0,,,,,13367.8,15591.4,14517.55,
2020-01-26,Taiwan,monthly,4,,,,,,,14292.0,13101.4,16176.2,15703.75,14856.25,16332.0,,,,35.5,17.06142857142857,,,,23855008.0,,,,,13101.4,16176.2,14818.337500000001,
2020-02-02,Taiwan,monthly,5,,,,,,14310.0,14521.8,12835.0,16761.0,16622.0,14673.0,15963.0,,0.0,1.0,93.14285714285714,21.028571428571432,,,,23855008.0,1.0736196319018405,,,,12835.0,16761.0,15009.960000000001,14673.0
2020-02-09,Taiwan,monthly,6,,,,,,13763.0,14751.6,13342.5,16194.0,15804.5,15057.5,15594.0,,0.25,0.796,114.57142857142857,30.56,,,,23855008.0,0.6947630922693268,,,,13342.5,16194.0,14771.12,15057.25
2020-02-16,Taiwan,monthly,7,,,,,,13216.0,14981.4,13850.0,15627.0,14987.0,15442.0,15225.0,,0.5,0.592,150.71428571428572,30.56,,,,23855008.0,0.39279620853080566,,,,13216.0,15627.0,14532.279999999999,15441.5
2020-02-23,Taiwan,monthly,8,,,,,,12669.0,15211.2,14357.5,15060.0,14169.5,15826.5,14856.0,,0.75,0.8774285714285713,467.0,30.56,,,,23855008.0,0.18788620373202813,,,,12669.0,15211.2,14293.439999999999,15825.75
2020-03-01,Taiwan,monthly,9,,,,,,12122.0,15441.0,14865.0,14493.0,13352.0,16211.0,15172.4,,1.0,1.3674285714285712,560.1428571428571,24.208571428571425,,,,23855008.0,0.24412139760265236,,,,12122.0,15441.0,14054.6,16210.0
2020-03-08,Taiwan,monthly,10,,,,,,12916.0,16310.25,15496.5,15169.75,13806.75,16185.4,15488.8,,1.6,1.3467142857142858,464.0,26.321428571428573,,,,23855008.0,0.29024014778325125,,,,12916.0,16310.25,14739.85,16183.8
2020-03-15,Taiwan,monthly,11,,,,,,13710.0,17179.5,16128.0,15846.5,14261.5,16159.8,15805.2,,2.2,0.959,405.14285714285717,28.7,,,,23855008.0,0.23670662905500703,,,,13710.0,17179.5,15425.1,16157.599999999999
2020-03-22,Taiwan,monthly,12,,,,,,14504.0,18048.75,16759.5,16523.25,14716.25,16134.2,16121.6,,2.8,9.347142857142858,766.1428571428571,30.28857142857143,,,,23855008.0,1.2200261047920942,,,,14504.0,18048.75,16110.35,16131.400000000001
2020-03-29,Taiwan,monthly,13,,,,,,15298.0,18918.0,17391.0,17200.0,15171.0,16108.6,16438.0,,3.4,19.102,1007.0,31.48,,,,23855008.0,1.8969215491559086,,,,15171.0,18918.0,16795.6,16105.2
2020-04-05,Taiwan,monthly,14,,,,,,16092.0,17818.5,16320.75,16557.6,15136.0,16083.0,15897.5,,4.0,12.592,877.7142857142857,31.48,,,,23855008.0,1.4346354166666668,,,,15136.0,17818.5,16384.97,16079.0
2020-04-12,Taiwan,monthly,15,,,,,,15569.5,16719.0,15250.5,15915.2,15101.0,15668.0,15357.0,,3.25,6.142714285714286,1296.142857142857,31.48,,,,23855008.0,0.47392262757632536,,,,15101.0,16719.0,15711.039999999999,15664.75
2020-04-19,Taiwan,monthly,16,,,,,,15047.0,15619.5,14180.25,15272.8,15066.0,15253.0,14816.5,,2.5,2.5714285714285716,1114.2857142857142,31.48,,,,23855008.0,0.23076923076923078,,,,14180.25,15619.5,15037.11,15250.5
2020-04-26,Taiwan,monthly,17,,,,,,14524.5,14520.0,13110.0,14630.4,15031.0,14838.0,14276.0,,1.75,4.020428571428572,1036.857142857143,31.48,,,,23855008.0,0.3877514466795261,,,,13110.0,15031.0,14363.179999999998,14836.25
2020-05-03,Taiwan,monthly,18,,,,,,14002.0,14463.6,13270.8,13988.0,14996.0,14423.0,14442.4,,1.0,0.551142857142857,654.2857142857143,31.48,,,,23855008.0,0.08423580786026198,,,,13270.8,14996.0,14144.079999999998,14422.0
2020-05-10,Taiwan,monthly,19,,,,,,13702.0,14407.2,13431.6,14073.0,14910.75,14135.25,14608.8,,1.0,1.2652857142857141,449.14285714285717,29.101428571428574,,,,23855008.0,0.2817111959287531,,,,13431.6,14910.75,14104.91,14134.25
2020-05-17,Taiwan,monthly,20,,,,,,13402.0,14350.8,13592.4,14158.0,14825.5,13847.5,14775.2,,1.0,0.10214285714285713,327.42857142857144,25.93,,,,23855008.0,0.03119546247818499,,,,13402.0,14825.5,14065.74,13846.5
2020-05-24,Taiwan,monthly,21,,,,,,13102.0,14294.4,13753.2,14243.0,14740.25,13559.75,14941.6,,1.0,0.06128571428571428,236.85714285714286,25.93,,,,23855008.0,0.025874547647768392,,,,13102.0,14740.25,14026.570000000002,13558.75
2020-05-31,Taiwan,monthly,22,,,,,,12802.0,14238.0,13914.0,14328.0,14655.0,13272.0,15108.0,,1.0,0.143,205.71428571428572,25.93,,,,23855008.0,0.06951388888888888,,,,12802.0,14655.0,13987.4,13271.0
2020-06-07,Taiwan,monthly,23,,,,,,12984.0,14039.75,14048.75,14006.75,14316.75,13396.2,15490.75,,0.8,0.2247142857142857,184.0,25.93,,,,23855008.0,0.12212732919254657,,,,12984.0,14316.75,13879.2,13395.400000000001
2020-06-14,Taiwan,monthly,24,,,,,,13166.0,13841.5,14183.5,13685.5,13978.5,13520.4,15873.5,,0.6,0.0,143.57142857142858,25.93,,,,23855008.0,0.0,,,,13166.0,14183.5,13771.0,13519.8
2020-06-21,Taiwan,monthly,25,,,,,,13348.0,13643.25,14318.25,13364.25,13640.25,13644.6,16256.25,,0.3999999999999999,0.3677142857142857,136.0,25.93,,,,23855008.0,0.2703781512605042,,,,13348.0,14318.25,13662.8,13644.2
2020-06-28,Taiwan,monthly,26,,,,,,13530.0,13445.0,14453.0,13043.0,13302.0,13768.8,16639.0,,0.19999999999999996,0.143,147.14285714285714,23.15,,,,23855008.0,0.09718446601941748,,,,13043.0,14453.0,13554.6,13768.599999999999
2020-07-05,Taiwan,monthly,27,,,,,,13712.0,13339.0,14458.2,13308.8,13812.4,13893.0,16360.0,,0.0,0.20428571428571426,161.85714285714286,23.15,,,,23855008.0,0.1262135922330097,,,,13308.8,14458.2,13726.079999999998,13893.0
