date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,positive_test_percent,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,population,positive_rate,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2021-01-10,Jamaica,monthly,1,,,,,,,1566.25,1544.0,1591.0,1560.0,1547.0,,,45.75,508.85699999999997,4437.0,11.580890738204525,70.77,,,,,,,2973462.0,11.58,1544.0,1591.0,1565.3125,
2021-01-17,Jamaica,monthly,2,,,,,,,1564.5,1553.0,1617.0,1605.75,1552.25,,,46.5,550.285,6814.0,8.061128944872326,71.3,,,,,,,2973462.0,8.062857142857142,1553.0,1617.0,1585.0625,
2021-01-24,Jamaica,monthly,3,,,,,,,1562.75,1562.0,1643.0,1651.5,1557.5,,,47.25,660.856,6406.0,10.320412526341348,71.3,,,,,,,2973462.0,10.321428571428571,1562.0,1651.5,1604.8125,
2021-01-31,Jamaica,monthly,4,,,,,,,1561.0,1571.0,1669.0,1697.25,1562.75,,,48.0,777.7139999999999,7441.0,10.450952785279876,71.3,,,,,,,2973462.0,10.452857142857143,1561.0,1697.25,1624.5625,
2021-02-07,Jamaica,monthly,5,,,,,,1735.0,1571.8,1580.0,1695.0,1743.0,1568.0,,,54.0,1004.2860000000001,8069.0,12.282321817091859,65.47714285714285,,,,,,,2973462.0,12.281428571428572,1571.8,1743.0,1664.9599999999998,
2021-02-14,Jamaica,monthly,6,,,,,,1679.0,1582.6,1523.25,1651.5,1727.5,1528.25,,,60.0,1860.4279999999999,10446.0,17.867063770318655,74.07000000000001,,,,,,,2973462.0,17.867142857142856,1523.25,1727.5,1632.77,
2021-02-21,Jamaica,monthly,7,,,,,,1623.0,1593.4,1466.5,1608.0,1712.0,1488.5,,,66.0,2107.8579999999997,9417.0,22.386358701861894,74.07000000000001,,,,,,,2973462.0,22.385714285714283,1466.5,1712.0,1600.58,
2021-02-28,Jamaica,monthly,8,,,,,,1567.0,1604.2,1409.75,1564.5,1696.5,1448.75,,,72.0,2007.286,13892.0,14.919118129581502,74.07000000000001,,,,,,,2973462.0,14.918571428571429,1409.75,1696.5,1568.3899999999999,
2021-03-07,Jamaica,monthly,9,,,,,,1511.0,1615.0,1353.0,1521.0,1681.0,1409.0,,,92.4,2249.572,16777.0,13.39331762261383,73.27857142857142,,,,,,,2973462.0,13.392857142857142,1353.0,1681.0,1536.2,
2021-03-14,Jamaica,monthly,10,,,,,,1512.2,1611.75,1399.0,1558.25,1692.5,1426.6,,,112.8,4188.429,16566.0,25.35968330407125,71.3,6049.5,,,0.20344971618941154,,,2973462.0,25.359999999999996,1399.0,1692.5,1554.74,
2021-03-21,Jamaica,monthly,11,,,,,,1513.4,1608.5,1445.0,1595.5,1704.0,1444.2,,,133.2,4553.0,17379.0,26.216109345969866,71.3,19835.261904761905,,,0.6670763542551378,,,2973462.0,26.217142857142857,1445.0,1704.0,1573.28,
